"CustomerNo","fk_catalog_segment","sku_simple","id_catalog_simple","avg_size","prediction","simple_list","cluster_total","profiles"
9348486,2,"GE778SH55LPOINDFAS-1469885",1469885,25.1,"FALSE","1469886:0.60,1469887:0.56,1469885:0.52,1469888:0.47,1469889:0.39,1469890:0.37",1,1
9350426,1,"MY465SH18TYJINDFAS-2949425",2949425,24.3,"TRUE","2949425:0.60,2949427:0.50,2949423:0.50,2949429:0.43,2949421:0.42,2949431:0.40",1,1
935402,2,"ZC657SH44BFBINDFAS-2550055",2550055,26,"TRUE","2550055:0.56,2550057:0.55,2550059:0.47,2550053:0.47,2550061:0.40",1,1
9355144,2,"ST446SH14TKJINDFAS-2527109",2527109,26.7,"TRUE","2527109:0.43,2527117:0.42,2527111:0.40,2527113:0.37,2527115:0.35,2527107:0.33,2527105:0.27",3,3
9355686,2,"PR101SH00YETINDFAS-2842559",2842559,25.4,"TRUE","2842559:0.49,2842561:0.46,2842563:0.42,2842565:0.34,2842567:0.32",2,2
9356323,1,"LA037SH50HSNINDFAS-1871888",1871888,24.9,"TRUE","1871890:0.49,1871888:0.49,1871889:0.42,1871887:0.36,1871885:0.33,1871886:0.33",2,2
9356323,1,"VA613SH06WLXINDFAS-3429669",3429669,26,"FALSE","3429667:0.50,3429669:0.42,3429665:0.38,3429663:0.33,3429661:0.30",2,2
935868,1,"CA027SH72HGDINDFAS-3332161",3332161,25.7,"FALSE","3332157:0.53,3332159:0.52,3332161:0.40,3332155:0.40,3332153:0.40,3332163:0.39",1,1
9362338,1,"ZC657SH96VUHINDFAS-3014113",3014113,24.3,"FALSE","3014111:0.60,3014109:0.52,3014113:0.50,3014119:0.40,3014117:0.40,3014115:0.40",1,1
9362700,1,"LO470SH70XVHINDFAS-1440524",1440524,25.55,"FALSE","1440522:0.56,1440523:0.47,1440521:0.46,1440524:0.40,1440520:0.39,1440525:0.31",12,5
936377,2,"RE104SH39YDWINDFAS-1907438",1907438,26.7,"NOPRED","1907436:0.43,1907439:0.41,1907435:0.40,1907437:0.40,1907438:0.39,1907440:0.39",3,3
9369609,2,"RE292SH30WIBINDFAS-3489045",3489045,28,"FALSE","3489047:0.60,3489049:0.52,3489045:0.51,3489051:0.43,3489043:0.41,3489041:0.40",1,1
9374399,2,"HI775SH12SMHINDFAS-2712169",2712169,28.37,"FALSE","2712167:0.58,2712165:0.49,2712169:0.48,2712171:0.40,2712163:0.39,2712173:0.32",1,1
9376723,2,"NI091SH02AKNINDFAS-2611825",2611825,29,"FALSE","2611821:0.53,2611823:0.53,2611819:0.40,2611825:0.40,2611827:0.36,2611817:0.35",1,1
9377407,1,"WO030SH42CSZINDFAS-1917396",1917396,23.3,"TRUE","1917396:0.47,1917395:0.47,1917397:0.45,1917398:0.37,1917400:0.32,1917399:0.31",2,2
9380642,1,"PI863SH88XRNINDFAS-3196147",3196147,23.63,"FALSE","3196153:0.49,3196151:0.39,3196145:0.33,3196149:0.33,3196147:0.33",2,1
9380672,1,"MI162SH22JIBINDFAS-3221211",3221211,23,"FALSE","3221213:0.60,3221211:0.52,3221215:0.50,3407637:0.44,3221219:0.40,3221217:0.40,3221221:0.40",1,1
9382338,1,"FE713SH24DRVINDFAS-1748278",1748278,25.55,"FALSE","1748276:0.50,1748277:0.50,1748278:0.44,1748275:0.41,1748279:0.36,1748274:0.35",2,2
938378,1,"CA027SH68TODINDFAS-999175",999175,22.9,"TRUE","999175:0.42,999176:0.41,999177:0.37,999174:0.37,999178:0.29,999179:0.28",3,3
938378,1,"SA038SH10EVPINDFAS-2621517",2621517,23.55,"FALSE","2621515:0.43,2621519:0.43,2621517:0.38,2686051:0.37,2621521:0.36,2621523:0.30,2621525:0.29",3,3
938378,1,"CA027SH84KUHINDFAS-2871915",2871915,22.9,"TRUE","2871915:0.42,2871917:0.41,2871919:0.37,2871913:0.37,2871921:0.29,2871923:0.28",3,3
938378,1,"CA027SH84KUHINDFAS-2871913",2871913,22.4,"FALSE","2871915:0.42,2871917:0.41,2871919:0.37,2871913:0.37,2871921:0.29,2871923:0.28",3,3
939078,2,"AN429SH71PNSINDFAS-1653525",1653525,26.7,"FALSE","1653523:0.57,1653524:0.48,1653527:0.40,1653525:0.40,1653526:0.38",1,1
939078,2,"AN429SH26PKFINDFAS-2287867",2287867,26.7,"FALSE","2287865:0.57,2287866:0.48,2287869:0.40,2287867:0.40,2287868:0.38",1,1
9396483,1,"AD004SH53IQSINDFAS-1463306",1463306,27.3,"FALSE","1463305:0.57,1463306:0.52,1463304:0.46,1463307:0.40,1463303:0.39",1,1
9396529,1,"ST446SH00OFBINDFAS-2935253",2935253,25.9,"TRUE","2935253:0.43,2935251:0.38,2935249:0.35,2935247:0.29,2935245:0.23,2935243:0.21,2935241:0.17,2935239:0.14,2935237:0.13,2935235:0.13",11,4
9396529,1,"AD761SH22TAZINDFAS-1728312",1728312,27.3,"FALSE","1728311:0.43,1728310:0.41,1728312:0.35,1728309:0.31",11,4
940668,1,"ZC657SH76SEHINDFAS-2355661",2355661,26.2,"TRUE","2355661:0.67,2355659:0.57,2355657:0.48,2355655:0.37,2355651:0.33,2355653:0.33",2,1
9409761,1,"PI863SH42LVHINDFAS-2280768",2280768,24.27,"FALSE","2280769:0.59,2280770:0.52,2280768:0.50,2280771:0.44,2280767:0.41,2280766:0.40",1,1
9411531,1,"NE717SH81TLIINDFAS-1544846",1544846,23.55,"FALSE","1544847:0.60,1544848:0.50,1544846:0.50,1544849:0.43,1544845:0.42,1544850:0.40",1,1
9411531,1,"TE228SH10ATPINDFAS-2964991",2964991,24.1,"TRUE","2964991:0.57,2964993:0.57,2964995:0.49,2964997:0.45,2964999:0.40",1,1
941351,2,"ST446SH11BLKINDFAS-2134374",2134374,26.7,"FALSE","2134378:0.59,2134377:0.49,2134376:0.41,2134374:0.40,2134373:0.40,2134375:0.40,2134372:0.37",1,1
9418758,1,"EV162SH70MQBINDFAS-2697811",2697811,25.55,"TRUE","2697811:0.60,2697809:0.52,2697813:0.51,2697807:0.43,2697803:0.40,2697805:0.40",1,1
9420913,1,"JC046SH38OSBINDFAS-2878635",2878635,24.3,"FALSE","2878641:0.60,2878639:0.51,2878637:0.43,2878633:0.40,2878635:0.40,2878631:0.40",1,1
9422074,1,"MI162SH20JLZINDFAS-3221827",3221827,24.3,"FALSE","3221831:0.60,3221829:0.52,3221833:0.51,3221827:0.43,3221823:0.40,3221825:0.40",1,1
9422158,1,"ZC657SH01MQGINDFAS-2043328",2043328,25,"FALSE","2043330:0.53,2043329:0.44,2043328:0.40,2043326:0.40,2043325:0.40,2043327:0.40",1,1
9424110,2,"AM360SH25DSOINDFAS-2025644",2025644,25.7,"TRUE","2025644:0.67,2025645:0.62,2025643:0.58,2025646:0.52,2025647:0.34,2025648:0.31",2,1
9426221,2,"HI067SH42ACJINDFAS-2421737",2421737,25.7,"NOPRED","2421743:0.44,2421735:0.40,2421737:0.40,2421739:0.40,2421741:0.40",1,1
9428056,2,"AN429SH83KGYINDFAS-1307303",1307303,26.7,"FALSE","1307305:0.60,1307304:0.51,1307303:0.43,1307302:0.40,1307301:0.40",1,1
9438242,3,"DI040SH53LTAINDFAS-2158467",2158467,15.24,"FALSE","2158466:0.60,2158467:0.57,2158468:0.53,2158469:0.50,2158470:0.46,2158471:0.43",1,1
9438402,1,"CA028SH16WIXINDFAS-1549915",1549915,25.55,"FALSE","1549913:0.71,1549914:0.60,1549912:0.59,1549915:0.51,1549911:0.50,1549916:0.40",3,1
9438776,2,"BU024SH23DDOINDFAS-1563837",1563837,26.3,"FALSE","1563835:0.60,1563836:0.52,1563837:0.44,1563839:0.40,1563838:0.40,1563840:0.39",1,1
9441749,1,"ZC657SH40REPINDFAS-2585939",2585939,25,"TRUE","2585941:0.50,2585939:0.50,2585943:0.42,2585937:0.42,2585935:0.33,2585933:0.33",2,2
9444081,2,"DC114SH13BKGINDFAS-2315238",2315238,27,"FALSE","2315239:0.60,2315238:0.47,2315240:0.47,2315237:0.40,2315236:0.39,2315241:0.36",1,1
9445545,1,"ZC657SH40KJJINDFAS-3044539",3044539,25,"TRUE","3044539:0.60,3044541:0.52,3044537:0.50,3044543:0.43,3044535:0.40,3044533:0.40",1,1
9454767,1,"CR037SH40BKHINDFAS-2134220",2134220,24.13,"TRUE","2134220:0.48,2134219:0.41,2134218:0.39",1,1
94558,2,"BE013SH20IVRINDFAS-3162055",3162055,25.4,"TRUE","3162055:0.36,3162057:0.29,3162063:0.23,3162059:0.21,3162061:0.21",9,6
9456362,2,"FI053SH57ZJUINDFAS-2016517",2016517,26.04,"FALSE","2016516:0.56,2016517:0.55,2016515:0.48,2016518:0.47,2016520:0.39,2016519:0.39",1,1
945945,1,"MI162SH18JMBINDFAS-3221841",3221841,25,"TRUE","3221843:0.42,3221841:0.42,3221845:0.35,3221839:0.35,3221837:0.28,3221835:0.22",8,3
9460001,2,"SP782SH64ZXJINDFAS-1445389",1445389,10.7,"NOPRED","NOPRED",2,2
9460627,2,"AN429SH76AYXINDFAS-2733953",2733953,26,"FALSE","2733955:0.50,2733957:0.48,2733959:0.44,2733953:0.42,2733951:0.34",2,2
9461450,1,"MI162SH08UJRINDFAS-2409907",2409907,26.2,"FALSE","2409905:0.57,2409903:0.50,2409907:0.49,2409901:0.41,2409899:0.31,2409897:0.29",3,2
9464062,3,"SP115SH28ZVVINDFAS-2961787",2961787,21.3,"FALSE","2961791:0.58,2961789:0.55,2961787:0.52,2961785:0.50,2961783:0.47,2961781:0.44",1,1
9464062,3,"DI040SH98PZDINDFAS-1720491",1720491,21.16,"FALSE","1720493:0.58,1720494:0.58,1720492:0.55,1720491:0.52,1720490:0.48,1720489:0.45",1,1
9464122,1,"PI727SH78HKRINDFAS-3393947",3393947,24.8,"FALSE","3393949:0.59,3393951:0.51,3393947:0.50,3393945:0.40,3393943:0.40,3393941:0.39",1,1
9464122,1,"PI727SH78HKRINDFAS-3393947",3393947,24.8,"FALSE","3393949:0.59,3393951:0.51,3393947:0.50,3393945:0.40,3393943:0.40,3393941:0.39",1,1
9464835,2,"NU094SH54ETDINDFAS-2323457",2323457,27.5,"FALSE","2323459:0.62,2323458:0.56,2323457:0.49,2323456:0.34,2323455:0.33,2323454:0.33",2,1
9467360,2,"UN573SH64XXRINDFAS-2542279",2542279,26.2,"FALSE","2542283:0.57,2542285:0.52,2542281:0.47,2542287:0.41,2542279:0.39,2542289:0.35",1,1
9470965,2,"FI367SH09ZPIINDFAS-2254478",2254478,26.25,"FALSE","2254479:0.57,2254480:0.56,2254478:0.51,2254477:0.44,2254476:0.40",1,1
9473630,2,"UN573SH68OFRINDFAS-2394939",2394939,27.8,"FALSE","2394935:0.59,2394937:0.51,2394939:0.40,2394941:0.39,2394943:0.38,2394945:0.35",1,1
9475116,2,"SK112SH77EMOINDFAS-2204419",2204419,28,"TRUE","2204419:0.50,2204417:0.47,2204418:0.39,2204420:0.39,2204421:0.30",2,2
9475383,1,"LO470SH50CRLINDFAS-2318206",2318206,23.55,"TRUE","2318206:0.60,2318205:0.52,2318207:0.50,2318209:0.40,2318208:0.40,2318210:0.40",1,1
9475383,1,"LE080SH89FUCINDFAS-1695955",1695955,24.5,"FALSE","1695953:0.59,1695954:0.57,1695955:0.47,1695956:0.39,1695957:0.39,1695958:0.39",1,1
948350,1,"LA037SH43HSUINDFAS-1871930",1871930,24.9,"TRUE","1871930:0.49,1871931:0.48,1871932:0.38,1871929:0.36,1871927:0.33,1871928:0.33",2,2
9486395,3,"DI040SH18XEBINDFAS-2896747",2896747,18.62,"TRUE","2896747:0.43,2896749:0.38,2896751:0.35,2896753:0.33,2896755:0.33,2896757:0.32",2,2
9489798,1,"CA028SH88QZJINDFAS-549566",549566,23,"TRUE","549566:0.52,549567:0.44,549571:0.40,549569:0.40,549568:0.40,549570:0.40",1,1
9491935,1,"IN071SH57IWKINDFAS-1353357",1353357,23.3,"TRUE","1353357:0.57,1353358:0.54,1353356:0.48,1353359:0.44,1353361:0.38,1353360:0.38",1,1
9494609,2,"TI895SH96XZFINDFAS-1280343",1280343,25.7,"FALSE","1280345:0.53,1280344:0.51,1280346:0.45,1280343:0.43",1,1
9498928,1,"EZ981SH91XWYINDFAS-2067356",2067356,23.9,"TRUE","2067357:0.65,2067356:0.65,2067358:0.60,2067359:0.51,2067355:0.51,2067360:0.43",3,1
950137,2,"RE104SH41YDUINDFAS-1907428",1907428,27.9,"FALSE","1907426:0.50,1907425:0.50,1907424:0.47,1907427:0.43,1907423:0.43,1907428:0.37",2,2
950308,1,"LA037SH62UWZINDFAS-2411727",2411727,23.8,"TRUE","2411727:0.63,2411729:0.61,2411731:0.48,2411725:0.48,2411723:0.40,2411733:0.33",3,1
9505824,1,"NE717SH58XNHINDFAS-2603081",2603081,23.55,"FALSE","2603083:0.60,2603085:0.50,2603081:0.50,2603087:0.43,2603079:0.42,2603089:0.40",1,1
950668,1,"CA028SH09WFIINDFAS-1549355",1549355,24.3,"FALSE","1549357:0.43,1549356:0.37,1549358:0.36,1549355:0.30,1549354:0.24,1549353:0.20",10,4
950668,2,"EG045SH74FFDINDFAS-579414",579414,27.3,"FALSE","579413:0.43,579414:0.37,579412:0.36,579411:0.33,579415:0.31,579410:0.30",10,7
9507454,1,"CU557SH91XPCINDFAS-2304805",2304805,24.1,"TRUE","2304805:0.59,2304804:0.53,2304806:0.49,2304803:0.45,2304808:0.40,2304807:0.40",1,1
9516150,2,"FU062SH62FMBINDFAS-2324968",2324968,26.8,"FALSE","2324967:0.57,2324968:0.49,2324969:0.41,2324970:0.40,2324971:0.39,2324972:0.36",1,1
9516542,2,"AD004SH16WDFINDFAS-1436110",1436110,24.8,"FALSE","1436111:0.47,1436112:0.44,1436110:0.37,1436113:0.36,2629725:0.27",6,3
951700,1,"AD113SH75ZCEINDFAS-2309653",2309653,25.62,"TRUE","2309653:0.46,2309652:0.41,2309654:0.39,2309651:0.33,2309650:0.26,2309649:0.19",13,5
951700,1,"PI727SH70HKZINDFAS-3393995",3393995,24.8,"FALSE","3393997:0.47,3393999:0.40,3393995:0.39,3393993:0.31,3393991:0.25,3393989:0.18",13,5
951700,1,"AE303SH56NQDINDFAS-1884313",1884313,26,"FALSE","1884312:0.47,1884313:0.42,1884311:0.36,1884310:0.25,1884309:0.14,1884308:0.09",13,5
9518702,2,"AL005SH88YRVINDFAS-2667837",2667837,27.3,"TRUE","2667837:0.48,2667839:0.46,2667835:0.41,2667833:0.33,2667831:0.33,2667829:0.33",2,2
9520549,1,"HM567SH87VPOINDFAS-1954924",1954924,23.55,"TRUE","1954924:0.60,1954923:0.52,1954925:0.50,1954928:0.40,1954927:0.40,1954926:0.40",1,1
9521136,1,"ZC657SH06SDDINDFAS-2355473",2355473,23.55,"TRUE","2355473:0.71,2355471:0.62,2355475:0.59,2355477:0.47,2355479:0.38,2355481:0.29",3,1
9524124,2,"ES097SH36EFBINDFAS-2856283",2856283,28.6,"FALSE","2856277:0.43,2856279:0.40,2856281:0.33,2856283:0.29,2856285:0.24,2856287:0.21",5,4
9524824,1,"NE717SH32XKLINDFAS-2602649",2602649,23.55,"TRUE","2602649:0.60,2602647:0.52,2602651:0.50,2602657:0.40,2602653:0.40,2602655:0.40",1,1
9526520,2,"AD761SH92OAXINDFAS-2394187",2394187,28.5,"FALSE","2394189:0.49,2394183:0.45,2394185:0.44,2394187:0.38,2394181:0.34,2394179:0.29",2,2
9533307,1,"LA037SH88VDRINDFAS-2412767",2412767,22.9,"FALSE","2412769:0.57,2412767:0.51,2412765:0.44,2412771:0.41,2412775:0.39,2412773:0.39",1,1
9534732,1,"CA028SH79XTKINDFAS-896932",896932,24.3,"TRUE","896932:0.57,896933:0.48,896931:0.47,896934:0.43,896930:0.40,896935:0.36",3,2
9536026,1,"IN071SH32TLJINDFAS-2887531",2887531,24.7,"TRUE","2887531:0.60,2887533:0.52,2887529:0.50,2887523:0.42,2887527:0.40,2887525:0.37",1,1
9536310,1,"KI520SH38VUBINDFAS-2363593",2363593,26.2,"FALSE","2363591:0.50,2363593:0.44,2363589:0.44,2363587:0.35,2363585:0.33,2363583:0.33",2,2
9542287,1,"ZC657SH45YRYINDFAS-2069706",2069706,25,"FALSE","2069707:0.56,2069706:0.48,2069708:0.47,2069705:0.39,2069704:0.30,2069703:0.24",5,2
9542287,1,"ZC657SH47YRWINDFAS-2069694",2069694,25,"FALSE","2069695:0.56,2069694:0.48,2069696:0.47,2069693:0.39,2069692:0.30,2069691:0.24",5,2
9544021,1,"LA037SH12NJVINDFAS-2342237",2342237,23.8,"TRUE","2342237:0.57,2342235:0.51,2342233:0.44,2342239:0.41,2342243:0.39,2342241:0.39",1,1
954494,1,"RE105SH29HHIINDFAS-1141431",1141431,23.5,"FALSE","1141432:0.57,1141431:0.49,1141433:0.43,1141434:0.38",1,1
9545469,1,"WA618SH26JZLINDFAS-2869367",2869367,24.3,"TRUE","2869367:0.75,2869369:0.63,2869365:0.62,2869357:0.53,2869363:0.52,2869359:0.42",4,1
9547112,2,"FI053SH84CLNINDFAS-2022907",2022907,27.31,"FALSE","2022908:0.49,2022906:0.47,2022907:0.46,2022905:0.40,2022904:0.33,2022903:0.31",2,2
9554074,2,"AC753SH98IININDFAS-2502647",2502647,28.8,"FALSE","2502649:0.59,2502647:0.49,2502645:0.40,2502651:0.40,2502653:0.38",1,1
955763,1,"LA037SH29HTIINDFAS-1872013",1872013,23.8,"TRUE","1872013:0.67,1872012:0.61,1872011:0.52,1872014:0.49,1872015:0.36,1872016:0.28",3,1
9557838,2,"SK112SH86NDPINDFAS-1648706",1648706,28,"TRUE","1648706:0.60,1648705:0.47,1648707:0.47,1648704:0.40,1648708:0.36",1,1
9557838,2,"SA106SH88UZFINDFAS-1901570",1901570,27.3,"FALSE","1901571:0.60,1901572:0.51,1901570:0.51,1901569:0.43,1901567:0.40,1901568:0.40",1,1
9557838,2,"SA106SH88UZFINDFAS-1901569",1901569,26.7,"FALSE","1901571:0.60,1901572:0.51,1901570:0.51,1901569:0.43,1901567:0.40,1901568:0.40",1,1
9558482,2,"AN429SH94XKRINDFAS-3018463",3018463,27.3,"NOPRED","3018457:0.40,3018461:0.40,3018459:0.40,3018465:0.40,3018463:0.38",1,1
9558807,1,"LA832SH07CRCINDFAS-1018344",1018344,23.8,"TRUE","1018344:0.54,1018345:0.43,1018346:0.35,1018349:0.29,1018348:0.27,1018347:0.27",3,2
9558807,1,"AD113SH78GNDINDFAS-2625835",2625835,23,"FALSE","2625837:0.57,2625835:0.50,2625839:0.47,2625841:0.38,2625843:0.31",3,2
9559110,3,"BA164SH42ZVHINDFAS-2961713",2961713,18,"TRUE","2961713:0.50,2961711:0.49,2961715:0.48,2961709:0.47,2961717:0.46,2961719:0.43",2,2
9559110,3,"DI040SH27KAYINDFAS-1985588",1985588,16.93,"FALSE","1985589:0.49,1985588:0.48,1985590:0.48,1985587:0.45,1985586:0.42,1985585:0.40",2,2
9560579,2,"AN429SH71OYIINDFAS-1652273",1652273,27.3,"FALSE","1652271:0.43,1652272:0.40,1652273:0.40,1652270:0.39,1652274:0.33",3,3
9562859,1,"AL007SH20EBZINDFAS-2619129",2619129,24.384,"FALSE","2619131:0.48,2619129:0.46,2619127:0.46,2619133:0.39,2619125:0.37,2619135:0.33",2,2
9562859,1,"BL542SH50YJLINDFAS-3020631",3020631,24.5,"FALSE","3020629:0.50,3020631:0.48,3020633:0.47,3020627:0.44,3020635:0.41,3020637:0.33",2,2
9564786,2,"FI053SH65YRMINDFAS-1611339",1611339,26.67,"TRUE","1611339:0.60,1611340:0.52,1611338:0.51,1611341:0.43,1611337:0.43,1611336:0.37",1,1
956539,1,"TE228SH38TMVINDFAS-1783368",1783368,24.3,"FALSE","1783367:0.50,1783369:0.47,1783368:0.45,1783366:0.44,1783370:0.40,1783371:0.33",2,2
9566389,1,"MY465SH30GHTINDFAS-3390829",3390829,26.2,"TRUE","3390829:0.60,3390827:0.51,3390825:0.43,3390819:0.40,3390821:0.40,3390823:0.40",1,1
9569064,1,"ZC657SH66UIJINDFAS-1057488",1057488,23.55,"TRUE","1057488:0.60,1057487:0.52,1057489:0.50,1057490:0.40,1057491:0.40,1057492:0.40",1,1
9571574,1,"ZC657SH10XIFINDFAS-2897405",2897405,23.55,"FALSE","2897403:0.43,2897409:0.43,2897407:0.43,2897405:0.37,2897411:0.37,2897413:0.31",3,3
9578538,2,"CA918SH86RJLINDFAS-1322898",1322898,27.5,"FALSE","1322897:0.17,1322898:0.15,1322899:0.15,1322900:0.11,1650183:0.08",60,11
9578538,2,"CA918SH86RJLINDFAS-1322897",1322897,26.5,"TRUE","1322897:0.17,1322898:0.15,1322899:0.15,1322900:0.11,1650183:0.08",60,11
9579041,2,"LI846SH64YXNINDFAS-2728251",2728251,28.6,"FALSE","2728245:0.59,2728247:0.52,2728249:0.43,2728251:0.39,2728253:0.37",1,1
9580409,1,"AD494SH70WNLINDFAS-3193669",3193669,23,"TRUE","3193669:0.60,3193671:0.53,3193673:0.46,3193677:0.40,3193675:0.39",1,1
9581196,1,"CA028SH88QZJINDFAS-549569",549569,25,"FALSE","549571:0.50,549570:0.50,549569:0.44,549568:0.35,549566:0.33,549567:0.33",2,2
9581664,1,"ZC657SH90YKRINDFAS-1738800",1738800,23.55,"FALSE","1738804:0.50,1738803:0.50,1738802:0.44,1738801:0.35,1738799:0.33,1738800:0.33",2,2
9581664,1,"ZC657SH15AJGINDFAS-903709",903709,25,"FALSE","903711:0.50,903710:0.50,903709:0.44,903708:0.35,903706:0.33,903707:0.33",2,2
9581664,1,"JC046SH00JXBINDFAS-2153464",2153464,26.2,"TRUE","2153464:0.50,2153463:0.50,2153462:0.44,2153461:0.35,2153459:0.33,2153460:0.33",2,2
9581664,1,"ZC657SH76KGDINDFAS-2928143",2928143,23.55,"FALSE","2928149:0.50,2928151:0.50,2928147:0.44,2928145:0.35,2928143:0.33,2928141:0.33",2,2
9582822,2,"DC114SH99NPGINDFAS-2163391",2163391,27,"FALSE","2163392:0.56,2163393:0.43,2163391:0.43,2163390:0.33,2163394:0.31,2163389:0.26",5,3
958463,2,"CO036SH34ZMZINDFAS-2901155",2901155,29.5,"FALSE","2901151:0.50,2901153:0.39,2901149:0.39,2901147:0.33,2901155:0.28,2901157:0.25,2901163:0.21,2901161:0.13,2901159:0.08",4,3
9585115,1,"WO030SH17CTYINDFAS-1917571",1917571,23.3,"TRUE","1917571:0.47,1917570:0.47,1917572:0.45,1917573:0.37,1917574:0.30,1917575:0.22",6,2
95852,1,"SA038SH24EVBINDFAS-2621435",2621435,24.3,"FALSE","2621439:0.85,2621437:0.74,2621441:0.72,2621435:0.60,2621433:0.45,2621431:0.34",9,1
9586932,1,"LE080SH61FVEINDFAS-1696120",1696120,24.5,"FALSE","1696123:0.53,1696122:0.49,1696121:0.45,1696118:0.40,1696120:0.38,1696119:0.38",1,1
9588010,1,"ZC657SH06WHXINDFAS-792378",792378,24.3,"FALSE","792377:0.60,792376:0.52,792378:0.50,792381:0.40,792379:0.40,792380:0.40",1,1
9588207,2,"JE157SH92VRZINDFAS-2363259",2363259,25.3,"FALSE","2363261:0.56,2363263:0.55,2363265:0.47,2363259:0.47,2363269:0.40,2363267:0.40",1,1
9590108,2,"AN429SH86XKZINDFAS-3018503",3018503,27.3,"FALSE","3018505:0.43,3018497:0.41,3018503:0.36,3018499:0.34,3018501:0.30",3,3
9594940,2,"CL034SH84MUXINDFAS-1824432",1824432,26.7,"TRUE","1824432:0.43,1824433:0.40,1824431:0.33,1824430:0.27",3,3
959675,1,"RE105SH79DLSINDFAS-618581",618581,23.5,"TRUE","618581:0.71,618582:0.56,618583:0.39,618584:0.27",3,1
9598380,1,"MI162SH40UEPINDFAS-2409107",2409107,23.55,"FALSE","2409109:0.56,2409107:0.54,2409111:0.46,2409105:0.46,2409115:0.40,2409113:0.40",1,1
960035,1,"KI520SH42VTXINDFAS-2363565",2363565,25,"TRUE","2363565:0.50,2363563:0.44,2363567:0.44,2363561:0.36,2363569:0.36,2363559:0.31",12,3
960035,1,"ZC657SH98KFHINDFAS-2928015",2928015,25,"TRUE","2928015:0.50,2928013:0.44,2928017:0.44,2928011:0.36,2928019:0.36,2928009:0.31",12,3
960922,1,"CA027SH65TOGINDFAS-999193",999193,22.9,"FALSE","999194:0.57,999195:0.47,999193:0.45,999192:0.40,999197:0.39,999196:0.39",1,1
960922,1,"AL007SH00TYPINDFAS-2177867",2177867,24.384,"TRUE","2177866:0.55,2177867:0.55,2177868:0.48,2177870:0.40,2177869:0.39",1,1
961306,1,"EL929SH60AXJINDFAS-3081889",3081889,23.5,"FALSE","3081895:0.38,3081889:0.37,3081893:0.36,3081891:0.34,3081897:0.33,3081899:0.29",4,4
9614280,2,"FR057SH38IYZINDFAS-2924491",2924491,27,"FALSE","2924489:0.53,2924487:0.53,2924491:0.47,2924493:0.40,2924495:0.40",1,1
961973,1,"ST446SH71ZTWINDFAS-1964946",1964946,24,"FALSE","1964947:0.54,1964946:0.50,1964942:0.43,1964945:0.43,1964944:0.39,1964943:0.38",1,1
962052,1,"MY465SH70TWJINDFAS-2949111",2949111,23.55,"TRUE","2949109:0.44,2949111:0.44,2949113:0.37,2949119:0.33,2949115:0.29,2949117:0.28",5,3
962385,1,"BL542SH74RRTINDFAS-2522869",2522869,24,"FALSE","2522867:0.71,2522869:0.61,2522871:0.52,2522873:0.43,2522875:0.33,2522877:0.20",6,1
962385,1,"AD494SH24WPFINDFAS-3193907",3193907,23,"TRUE","3193907:0.80,3193909:0.71,3193911:0.52,3193913:0.43,3193915:0.33",6,1
9623921,3,"SP115SH40VFVINDFAS-1953453",1953453,21.3,"FALSE","1953450:0.46,1953451:0.43,1953452:0.41,1953453:0.39,1953454:0.37,1953455:0.34",2,2
9625143,1,"MI162SH98JFDINDFAS-3220765",3220765,23.55,"TRUE","3220765:0.60,3220763:0.52,3220755:0.50,3220759:0.40,3220761:0.40,3220757:0.40",1,1
9626124,2,"AM360SH41NAGINDFAS-2044141",2044141,26,"FALSE","2044142:0.50,2044141:0.42,2044143:0.39,2044140:0.39,2044144:0.35,2044139:0.33",2,2
9627056,1,"LA009SH06DJXINDFAS-3148759",3148759,24.7,"TRUE","3148759:0.50,3148757:0.50,3148761:0.43,3148755:0.42,3148753:0.35,3148763:0.35,3148751:0.30",2,2
9627056,1,"SA336SH84QCPINDFAS-3114665",3114665,25,"TRUE","3114665:0.47,3114663:0.47,3114661:0.45,3114667:0.40,3114659:0.38,3114669:0.33",2,2
9629750,1,"LA037SH90HQZINDFAS-1871650",1871650,26.6,"FALSE","1871649:0.69,1871648:0.61,1871650:0.54,1871647:0.42,1871645:0.29,1871646:0.28",3,1
9631820,1,"IN071SH88XRBINDFAS-1008971",1008971,24.7,"FALSE","1008972:0.57,1008973:0.54,1008971:0.48,1008970:0.40,1008969:0.38,1008968:0.37",1,1
9632988,2,"UN573SH90XWRINDFAS-2542129",2542129,28.6,"FALSE","2542127:0.48,2542125:0.44,2542129:0.43,2542123:0.36,2542131:0.34,2542133:0.29",2,2
9633834,2,"TU589SH75BSQINDFAS-2021611",2021611,28.66,"FALSE","2021608:0.59,2021609:0.52,2021610:0.43,2021611:0.40,2021612:0.38",1,1
9633852,1,"AD113SH33ZDUINDFAS-2309902",2309902,23.64,"FALSE","2309901:0.60,2309902:0.51,2309903:0.42,2309904:0.40,2309905:0.39,2309906:0.39",1,1
96354,1,"WA618SH50JYNINDFAS-2869199",2869199,25.55,"TRUE","2869199:0.56,2869197:0.48,2869201:0.47,2869195:0.39,2869193:0.30,2869191:0.24",5,2
9636309,1,"ZC657SH72KLZINDFAS-3044951",3044951,26.2,"FALSE","3044949:0.67,3044947:0.58,3044951:0.57,3044945:0.47,3044943:0.36,3044941:0.33",2,1
